Elapsed time;/;/?SHOPPING_ID;/best-sellers;/buy-confirm;/buy?RETURNING_FLAG=N;/buy?RETURNING_FLAG=Y;/customer-registration?SHOPPING_ID=;/new-products;/order-inquiry;/product-detail;/search;/search?C_ID;/search?searchField=&keyword=&C_ID=;/shopping-cart?ADD_FLAG=N;/shopping-cart?I_ID=&QTY=1&ADD_FLAG=Y
14:43:19,0;;4.0;1037.0;;;;;18.0;2.0;13.666666666666666;;;;;
14:43:19,500;;4.0;307.0;;;;;;;8.0;;;;78.0;
14:43:20,0;17.75;4.833333333333333;;1.0;1.0;;;31.0;0.0;14.666666666666666;3.125;2.5;4.142857142857143;104.0;
14:43:20,500;;8.666666666666666;695.0;;1.0;2.0;1.0;;;11.25;4.0;2.75;3.3333333333333335;178.0;194.0
14:43:21,0;;6.0;834.0;;2.0;;0.0;23.333333333333332;1.0;;5.0;6.0;3.0;;
14:43:21,500;;9.0;1290.3333333333333;;;2.0;1.0;25.0;;19.0;9.0;2.0;4.333333333333333;;
14:43:22,0;;6.75;925.0;;;;;19.5;;8.0;3.0;3.0;2.6666666666666665;;86.0
14:43:22,500;;;263.0;;;;;;;;2.5;;;;
14:43:23,500;;;;;;;;10.0;;7.5;3.0;2.0;;;
14:43:24,0;;4.0;;;;;;12.0;;;3.0;2.0;;;
14:43:24,500;;9.666666666666666;412.0;2.0;1.0;;;13.0;1.0;10.333333333333334;3.5;2.4;4.0;;
14:43:25,0;26.0;14.846153846153847;637.0;1.3333333333333333;2.0;2.0;0.0;26.75;1.25;17.789473684210527;9.636363636363637;7.636363636363637;6.555555555555555;122.0;140.0
14:43:25,500;;10.5;;;;;;;;23.0;10.0;;;;
14:43:26,0;;44.0;1392.0;;;;0.0;18.0;;7.5;3.3333333333333335;4.0;6.666666666666667;;
14:43:26,500;;4.0;1360.5;;;;;41.0;;7.0;;3.0;;;
14:43:27,0;21.333333333333332;7.75;;2.0;;;1.0;13.5;1.0;11.25;4.666666666666667;4.0;3.0;;
14:43:27,500;;17.375;;1.0;;1.0;;14.5;;8.0;15.0;15.0;10.0;;78.0
14:43:28,0;;4.5;950.5;2.0;;1.0;1.0;;;10.5;16.75;20.0;;;
14:43:28,500;44.0;10.2;1380.75;1.0;1.0;;;18.0;;11.666666666666666;3.0;5.5;3.5;;91.0
14:43:29,0;;3.5;930.0;;;;0.0;10.0;1.0;8.5;2.5;2.0;2.0;;71.0
14:43:29,500;;3.5;;;;;;;;;;;;;
14:43:30,500;;;;;;;;10.0;;7.0;;;;;
14:43:31,0;;4.0;200.0;;;;;;;;;2.0;;;
14:43:31,500;;4.0;;;;;1.0;11.5;;7.5;2.0;2.3333333333333335;;;
14:43:32,0;13.0;5.428571428571429;250.0;;;1.0;;14.75;;15.5;3.2;2.5;3.5;95.0;
14:43:32,500;;3.5;;;;;;;;;;2.0;;;
14:43:33,0;;;;;;1.0;;;;;2.0;;2.0;;
14:43:33,500;;3.6666666666666665;;;;;;;;;;2.0;;;
14:43:34,0;;1624.6363636363637;;2236.0;;2.0;2077.3333333333335;;2090.0;;1371.4;1562.3157894736842;1798.4285714285713;;3730.0
14:43:34,500;;1794.0;;1.0;;;0.5;;1.0;;6.0;4.0;12.0;;226.0
14:43:35,0;;37.0;;1.0;;1.0;;;;;6.0;;11.0;;
14:43:35,500;;16.0;;1.0;;;1.0;;;;6.333333333333333;3.0;3.25;;99.5
14:43:36,0;;20.75;;;1.0;;;;1.0;;;7.0;2.6666666666666665;;
14:43:36,500;;;;;;;;;;;;;8.0;;
14:43:37,500;;4.0;;;;;;;;;;;;;
14:43:38,0;;4.0;;;;;1.0;;;;;;;;
14:43:38,500;5923.833333333333;4.0;4666.9;;;1.0;0.5;5022.888888888889;;4563.318181818183;2.0;2.0;;3657.7500000000005;
14:43:39,0;14.333333333333334;5.6;305.0;1.0;;;;11.0;1.0;8.555555555555555;3.125;2.0;2.0;;
14:43:39,500;;5.0;393.6666666666667;;;;1.0;;;8.0;;;;;
14:43:40,0;;;;1.0;;;;;;8.0;2.5;;3.0;;
14:43:40,500;;4.0;;;;;;;;8.0;;;2.0;;
14:43:41,0;15.0;7.666666666666667;;2.0;2.0;2.0;;23.5;1.0;18.666666666666668;3.75;3.0;7.0;139.0;
14:43:41,500;;16.0;;;;2.0;;14.0;;9.333333333333334;;2.5;10.666666666666666;;194.0
14:43:42,0;48.0;24.666666666666668;;1.0;;;;11.0;;;;24.2;8.5;;
14:43:42,500;;22.25;1731.0;;;1.0;;11.0;1.0;51.333333333333336;7.666666666666667;2.3333333333333335;3.0;;
14:43:43,0;;16.0;2027.6666666666667;2.0;;;;24.5;;23.75;7.0;5.0;;;
14:43:43,500;;;1905.2499999999998;;;;;;;;;;3.0;;
14:43:44,500;;4.0;;;;;;;;;;;;;
14:43:45,0;;;;;;1.0;;;;;;2.0;;;
14:43:45,500;137.14285714285714;73.09420289855072;;2.0;5.0;1.0;1.0;44.7;1.5;99.33333333333333;37.53846153846154;45.07692307692308;40.333333333333336;230.66666666666666;166.5
14:43:46,0;34.0;13.11111111111111;;;;;1.0;52.0;1.0;10.285714285714286;6.0;8.0;14.4;;
14:43:46,500;;17.0;1324.0;;;2.0;;10.0;;8.0;;;6.0;;
14:43:47,0;;;1693.5;;;;;;;8.0;;;2.0;;84.0
14:43:47,500;;16.0;1755.5555555555557;;;;;;;;3.0;;3.0;;
14:43:48,0;21.0;4.625;;2.6666666666666665;;;1.0;14.333333333333334;;8.777777777777779;2.75;2.7142857142857144;2.7142857142857144;;106.0
14:43:48,500;18.0;4.0;241.33333333333334;1.5;;;;11.0;;9.833333333333334;;2.5;3.0;172.0;
14:43:49,0;;4.0;233.0;;;;1.0;10.5;;9.0;2.75;2.0;2.0;;
14:43:49,500;13.0;4.0;218.0;2.0;;;;12.5;;9.5;;2.5;2.6666666666666665;95.0;
14:43:50,0;;4.0;200.0;;;;1.0;12.0;1.0;8.4;9.0;2.6666666666666665;2.0;94.0;
14:43:50,500;;4.0;238.0;;;;;11.0;;7.0;3.0;;;;
14:43:51,0;;;213.0;;;;;;;;;;;;
14:43:51,500;;;;;;;;12.0;;;;;;;
14:43:52,0;;;;2.0;;;;;;;;;3.0;;
14:43:52,500;27.6;12.842105263157896;;2.0;1.0;;1.0;20.833333333333332;0.6666666666666666;16.842105263157894;6.666666666666667;5.125;5.0;92.0;
14:43:53,0;39.666666666666664;11.0;521.0;;;1.0;1.0;15.6;;21.5;8.5;4.5;5.25;188.75;148.5
14:43:53,500;;4.0;966.75;1.0;;;;;;27.0;12.666666666666666;;;;
14:43:54,0;;4.333333333333333;199.0;;;;;11.0;;;;3.0;3.0;;
14:43:54,500;;4.25;205.5;;;;;11.0;2.0;7.0;3.0;;3.0;;
14:43:55,0;17.0;4.571428571428571;203.0;;2.0;;;12.0;;9.6;2.5714285714285716;2.25;2.0;;
14:43:55,500;;19.0;;;;;1.0;33.0;;31.75;22.5;15.5;16.5;;
14:43:56,0;;13.333333333333334;980.5;;;1.0;;14.0;;7.5;2.0;;24.5;;
14:43:56,500;;10.333333333333334;1313.7777777777778;;;;;11.0;;9.5;11.0;2.0;2.0;93.0;
14:43:57,0;;3.6666666666666665;;;;2.0;;;1.5;7.333333333333333;2.0;2.5;2.0;;
14:43:57,500;;4.0;;;;;;;;7.666666666666667;2.5;;;;
14:43:58,0;;;;;;;;11.0;;;;;;;
14:43:58,500;;;;;;;;;;;;;2.0;;
14:43:59,0;;4.0;;;;;;;;8.0;;;;;
14:43:59,500;33.5;18.764705882352942;;2.0;1.0;2.0;1.0;30.666666666666668;0.5;20.375;9.88888888888889;10.666666666666666;9.25;140.5;100.5
14:44:00,0;48.25;43.75;;2.0;1.0;;0.0;84.0;;64.75;29.0;35.666666666666664;;238.0;
14:44:00,500;211.0;49.666666666666664;;;;;;45.0;1.0;36.666666666666664;;35.0;91.0;;
14:44:01,0;;117.0;;;;;;72.0;;;47.0;33.0;63.0;;
14:44:01,500;;91.0;2098.5;;;;;;1.0;58.0;109.0;;4.0;;
14:44:02,0;78.0;38.0;;2.0;;;;56.0;;25.25;12.6;22.142857142857142;9.0;;263.0
14:44:02,500;;87.6;;;2.0;;;164.66666666666666;;106.6;54.5;71.0;98.0;;436.0
14:44:03,0;;51.5;3428.0;2.0;;;1.0;32.0;;43.5;;40.5;;;
14:44:03,500;51.0;85.0;3811.0;;;;1.0;74.33333333333333;;27.75;2.0;27.6;30.5;;
14:44:04,0;;;4203.0;2.0;;;;33.0;;29.5;32.0;29.666666666666668;;;
14:44:04,500;;15.0;4367.0;;;;;69.5;;55.0;34.0;30.0;35.0;;
14:44:05,0;;9.0;4424.5;;;;;;;;;;;;
14:44:05,500;;;3439.0;;;;;;;;;;;;
14:44:06,0;;4.0;2503.625;;;;;;;;;;;;
14:44:06,500;21.0;4.0;203.0;;1.0;;;;1.0;9.333333333333334;1.0;2.25;2.5;;
14:44:07,0;;5.25;253.0;;1.0;;1.0;;;9.6;6.0;3.0;5.5;;
14:44:07,500;;;696.2;;;;;;;11.333333333333334;2.0;4.0;3.0;;
14:44:08,0;;3.0;524.0;;;;;;;;;;;;
14:44:08,500;;;;;;;;;1.0;;2.0;2.0;2.5;;
14:44:09,0;;1463.3684210526317;;2398.75;2465.0;2596.0;1523.6666666666667;;3033.0;;1422.1874999999998;1929.6875;2007.3125;;2484.0
14:44:09,500;;10.8;;1.0;;;;;1.0;;23.666666666666668;;7.0;;
14:44:10,0;;13.0;;;2.0;;;;;;4.5;14.5;24.0;;147.0
14:44:10,500;;60.666666666666664;;;;1.0;;;0.0;;35.333333333333336;4.5;25.5;;
14:44:11,0;;65.0;;;;;;;;;;32.666666666666664;;;
14:44:11,500;;9.0;;;;;;;;;4.5;12.0;15.5;;
14:44:12,0;;;;;;;;;;;;19.0;15.0;;
14:44:12,500;;;;;;;1.0;;;;;;;;
14:44:13,0;;5.0;;;;;;;;;2.0;;;;74.0
14:44:13,500;;;;;;;;;;1698.5555555555557;2.5;3.0;3.0;;
14:44:14,0;4783.166666666667;4.2;4595.227272727273;;1.0;;;3518.733333333333;1.0;4248.106382978724;2.0;2.0;2.0;4508.0;70.0
14:44:14,500;;4.0;321.0;2.0;;;;11.0;;9.5;2.0;2.6666666666666665;;;
14:44:15,0;;;297.3333333333333;;;;;12.0;;9.0;2.0;2.0;;78.0;
14:44:15,500;;;204.0;;;;1.0;12.0;;9.0;;;3.0;;
14:44:16,0;18.333333333333332;6.157894736842105;;1.5;2.0;2.0;1.0;15.833333333333334;1.0;11.125;4.888888888888889;3.4;3.75;82.0;144.0
14:44:16,500;;4.0;583.0;;;;;;;9.5;3.0;2.5;4.0;350.5;272.5
14:44:17,0;;4.666666666666667;645.5714285714286;2.0;;;;12.0;;7.0;3.0;3.5;;;
14:44:17,500;;5.0;;2.0;;;;;;7.75;;;3.0;;
14:44:18,0;;4.0;204.0;;;;;13.0;;10.0;3.0;;;;
14:44:18,500;;4.5;;;;;;;;8.0;;;2.0;;
14:44:19,0;;4.0;;;;;;;;12.0;;;;;
14:44:19,500;;;;;1.0;;;;;;;;;;
14:44:20,0;;;195.0;;;;;;;8.0;;2.5;;;
14:44:20,500;;4.0;;;;;;13.0;;;2.0;3.0;;;
14:44:21,0;56.25;43.61538461538461;;3.0;;;;25.1;0.0;30.93548387096774;7.142857142857143;3.625;12.3;320.0;237.8
14:44:21,500;39.0;66.33333333333333;;;;;;42.0;;15.0;28.0;59.5;44.0;376.0;616.3333333333334
14:44:22,0;;10.0;;;;;;20.0;;35.0;8.0;11.0;2.0;599.0;
14:44:22,500;;;;;2.0;;;;;50.5;66.0;;;;616.0
14:44:23,0;69.5;44.25;;2.0;;2.0;;91.5;;46.0;28.5;27.0;22.333333333333332;;
14:44:23,500;;37.25;;;;;2.0;42.25;;61.166666666666664;58.0;56.333333333333336;;329.5;198.0
14:44:24,0;;52.333333333333336;3279.6666666666665;;;;;41.0;;48.0;;45.5;;317.0;
14:44:24,500;;73.5;3793.0;;;;;176.0;0.0;9.0;75.25;;18.0;;
14:44:25,0;;12.5;4005.5;;;;;;;;;9.5;17.666666666666668;;
14:44:25,500;;31.0;4349.333333333333;;;;;12.0;2.0;14.0;25.5;;;;
14:44:26,0;;;3006.25;;;;;13.0;;;;;7.0;;
14:44:26,500;;;2100.8333333333335;2.0;;;;;;;;;;;
14:44:27,0;;;234.0;;;;;;;;3.0;3.0;;;
14:44:27,500;;4.0;238.0;;;;;;;8.0;;;2.0;;71.0
14:44:28,0;49.875;20.11111111111111;;;;;;20.846153846153847;1.0;20.75;6.888888888888889;9.625;7.25;;
14:44:28,500;;32.0;;;;;;37.5;;39.2;2.0;14.0;;;172.0
14:44:29,0;;22.0;1214.0;;;;;26.5;1.0;17.5;23.0;;13.0;;
14:44:29,500;;3.0;1742.0;1.0;;;;;;34.0;100.0;;10.0;;
14:44:30,0;19.5;6.0;2053.3;1.0;;;1.0;16.75;;12.1;4.25;3.7142857142857144;4.0;;
14:44:30,500;30.0;4.6;454.0;;1.0;;1.0;17.25;1.0;18.0;;9.5;6.0;;126.66666666666667
14:44:31,0;;5.0;678.6666666666666;;;;1.0;12.0;;13.666666666666666;2.0;13.0;2.25;;
14:44:31,500;;3.5;252.33333333333334;;;;;;;9.75;2.5;2.0;2.5;;
14:44:32,0;13.0;3.5;236.0;;;;;11.0;;8.0;3.0;2.0;2.6666666666666665;73.0;
14:44:32,500;;4.0;241.0;;;;;11.0;;17.666666666666668;;3.0;3.0;;
14:44:33,0;;3.0;;;;;;10.0;;9.0;3.5;;4.0;;
14:44:33,500;;5.0;200.0;;;;;;;7.0;2.5;4.0;3.0;;
14:44:34,0;;5.0;;;;;;;;;;2.0;2.0;;
14:44:34,500;;;;;;;;11.0;1.0;7.0;2.0;;;;
14:44:35,0;29.0;10.68421052631579;;;1.0;;1.0;25.88888888888889;0.5;15.210526315789476;3.142857142857143;4.909090909090909;3.5;;
14:44:35,500;;9.0;;;;;;18.666666666666668;;9.666666666666666;21.666666666666668;;8.333333333333334;122.5;83.0
14:44:36,0;;18.0;1357.0;;;;;18.0;;7.0;2.0;2.0;3.5;;
14:44:36,500;;6.333333333333333;1419.3636363636363;;;;;10.0;1.0;10.0;3.0;3.0;;;
14:44:37,0;;4.777777777777778;;;;2.0;;14.272727272727273;;10.0;2.6;3.25;3.3333333333333335;;
14:44:37,500;19.0;7.714285714285714;;2.0;;1.0;;17.0;;8.666666666666666;3.5;13.0;2.3333333333333335;;143.0
14:44:38,0;;21.666666666666668;941.6666666666666;;;2.0;;17.333333333333332;1.0;15.666666666666666;2.0;3.0;3.0;107.0;
14:44:38,500;;4.333333333333333;952.875;;;;0.0;13.0;;15.0;3.0;6.0;3.0;88.0;
14:44:39,0;14.0;4.0;200.0;;;;;10.5;1.0;9.0;2.0;2.5;2.0;;
14:44:39,500;;4.5;;;;;;12.0;;;2.0;;2.5;;
14:44:40,0;;;;;;;;;;10.0;;2.0;;;
14:44:40,500;;4.0;;;;;;;;16.0;2.0;;;;
14:44:41,0;;;;;;;;;;;;2.0;;;
14:44:41,500;;;;;;;;11.0;;12.0;;;3.0;;
14:44:42,0;20.0;4.0;203.5;;;1.0;;11.0;0.6666666666666666;11.0;2.1666666666666665;2.0;2.25;;
14:44:42,500;;3.6666666666666665;214.0;;;;;10.5;;7.0;3.0;2.0;;113.0;
14:44:43,0;;;;;;;;11.0;;10.0;;2.0;;;
14:44:43,500;;6.0;;;;;;11.0;;8.0;;2.0;3.0;;
14:44:44,0;;1565.6842105263158;;1.0;;;;;348.5;;2047.4545454545455;1088.0;1663.5454545454545;;
14:44:44,500;;19.5;;2.0;;;1.0;;;;8.166666666666666;15.5;8.25;;2206.0
14:44:45,0;;42.0;;2.0;;;;;;;104.0;33.666666666666664;117.5;;
14:44:45,500;;90.0;;;;1.0;;;0.0;;54.5;69.0;41.333333333333336;;321.5
14:44:46,0;;89.66666666666667;;;;;;;;;;43.666666666666664;38.4;;376.0
14:44:46,500;;159.0;;;;;;;;;;5.0;;;
14:44:47,0;;111.0;;;;;;;;;;;;;
14:44:47,500;;4.0;;;;;;;;;;;8.0;;
14:44:48,0;;4.0;;;;;;;;;;;;;
14:44:48,500;5203.0;70.0;5668.0;;;;;4936.0;;4497.088888888888;;2.0;56.0;4406.0;
14:44:49,0;41.0;32.6;6348.0;1.0;;;1.0;72.33333333333333;;36.714285714285715;25.2;47.666666666666664;10.5;;
14:44:49,500;;52.42857142857143;6776.0;;;;;132.0;;42.8;36.0;10.0;21.0;281.0;309.5
14:44:50,0;;;6358.0;;;;;;;16.0;26.0;20.0;130.0;;
14:44:50,500;;8.0;4974.428571428572;;;;;34.0;;13.666666666666666;18.0;2.0;;;
14:44:51,0;19.0;5.133333333333334;2797.8571428571427;;;;;17.5;1.0;12.285714285714286;3.0;3.4285714285714284;3.0;93.0;
14:44:51,500;;4.666666666666667;202.0;;1.5;;;12.333333333333334;;14.875;2.3333333333333335;3.0;2.6666666666666665;108.0;
14:44:52,0;;4.5;242.0;;;;;11.0;1.0;8.0;3.0;;;;88.0
14:44:52,500;;5.0;197.0;2.0;;;;;;9.0;2.3333333333333335;2.3333333333333335;;;
14:44:53,0;;4.333333333333333;201.0;;;;1.0;;;9.5;;3.6666666666666665;2.0;76.0;75.0
14:44:53,500;;;197.0;;;;;11.0;;;;3.0;2.0;;
14:44:54,0;;;;;;;;;;;;2.0;;;
14:44:54,500;;4.0;;;;;;;;;2.0;;;;
14:44:55,0;;;;;;;;;;;;;3.0;;
14:44:55,500;;11.0;;;;;;10.0;1.0;13.0;3.0;2.0;3.0;;
14:44:56,0;53.75;30.5;;;1.0;;1.0;23.615384615384617;1.3333333333333333;30.0625;19.0;17.6;18.5;139.0;216.66666666666666
14:44:56,500;;13.0;;;;;1.0;27.5;1.0;22.8;17.666666666666668;;23.0;88.0;229.0
14:44:57,0;;39.0;;;;;;64.66666666666667;;21.0;2.0;41.0;3.0;203.0;
14:44:57,500;;60.0;;;;;;111.0;;18.0;2.0;;11.333333333333334;;
14:44:58,0;;57.5;2293.0;;;;;41.0;;44.0;32.55555555555556;31.25;63.0;;192.0
14:44:58,500;99.0;118.46153846153847;;1.5;;;;136.5;;110.42857142857143;82.0;85.125;64.375;286.0;277.0
14:44:59,0;;251.5;;;;;;;1.0;107.0;;39.0;417.0;642.0;
14:44:59,500;;99.5;3843.0;;;;;;0.0;15.5;38.5;23.0;9.0;335.0;
14:45:00,0;;140.0;4255.285714285715;;1.0;;;106.0;;93.0;3.0;47.25;99.0;;
14:45:00,500;;29.0;;;;;;;;40.0;;;;622.0;
14:45:01,0;;155.0;4945.5;;;;;;;;183.0;;;;
14:45:01,500;;5.0;5129.0;;;;;;;12.0;;;;;
14:45:02,0;;;5255.5;;;;;;;;15.0;;;;
14:45:02,500;23.0;3.0;;;;;;17.0;2.0;;;;2.0;;
14:45:03,0;96.5;86.92307692307692;5220.0;2.0;2.0;;1.3333333333333333;144.25;2.0;90.88235294117646;48.5;70.55555555555556;72.75;407.0;390.0
14:45:03,500;37.0;68.0;5279.857142857143;;1.0;;;74.57142857142857;;66.5;37.333333333333336;89.16666666666667;121.0;597.6666666666666;
14:45:04,0;;16.0;5853.333333333333;;;;;;;7.0;22.0;3.0;;358.5;750.0
14:45:04,500;;8.0;5392.0;;;;;14.5;;15.0;8.0;;;176.5;
14:45:05,0;;16.2;;;;;;;1.0;19.0;28.5;11.0;37.0;168.0;139.0
14:45:05,500;;58.785714285714285;2752.0;;;;1.0;37.4;3.0;50.63636363636363;31.0;38.5;25.375;314.0;192.0
14:45:06,0;;26.0;3149.6;;;;;;;29.0;2.0;;;180.0;207.0
14:45:06,500;;;2610.0;;;;1.0;31.0;;18.8;21.4;;9.0;;
14:45:07,0;;33.666666666666664;2479.5;2.0;;;;20.5;;65.0;16.0;24.5;;;
14:45:07,500;;4.0;2678.0;;;;;42.333333333333336;;45.0;52.0;2.0;35.0;;
14:45:08,0;;4.0;2663.285714285714;;;;;;;;2.0;13.0;18.0;;
14:45:08,500;;3.0;1753.4285714285713;;;;0.0;11.0;1.0;;2.0;;;;
14:45:09,0;;;;;;;;;;11.0;3.0;;2.0;;
14:45:09,500;;4.333333333333333;;;;;;;;;;;;;
14:45:10,0;20.0;6.5;;2.0;1.75;;;14.625;1.0;13.5;5.714285714285714;5.833333333333333;3.0;100.0;
14:45:10,500;14.333333333333334;42.625;;2.0;;;;17.75;;32.375;4.0;3.0;9.857142857142858;140.0;
14:45:11,0;;10.0;1119.0;;;;;32.0;;7.5;2.3333333333333335;7.0;2.0;;
14:45:11,500;;27.0;1804.5;;;;;;;45.5;8.0;;22.75;;
14:45:12,0;;3.0;2047.0;;;;1.0;38.0;;19.6;;21.6;;;
14:45:12,500;;36.0;2379.5;;1.0;;;55.0;1.0;33.916666666666664;25.142857142857142;23.75;20.0;195.0;189.0
14:45:13,0;;66.5;2626.0;;;;;11.0;;26.5;2.0;7.0;23.0;189.0;
14:45:13,500;;62.75;3046.5;;;1.0;1.0;122.0;;22.0;66.0;;55.0;;
14:45:14,0;;47.833333333333336;3325.3333333333335;;;;;76.2;;107.33333333333333;30.333333333333332;2.0;;184.0;
14:45:14,500;;10.666666666666666;3511.6666666666665;;;;;;;19.5;;;;299.0;
14:45:15,0;;;3004.0;;;;;14.0;;15.0;10.0;5.0;18.0;;
14:45:15,500;;4.0;2614.4444444444443;;1.0;;;56.0;1.0;7.0;;;26.0;;
14:45:16,0;;;452.0;;;;;;;;;;3.0;;
14:45:16,500;;;;;;;;;;;;;2.0;;
14:45:17,0;;3.5;254.33333333333334;;;;;;1.0;13.8;2.0;2.0;2.0;99.0;
14:45:17,500;;4.0;199.0;;;;;15.5;;10.666666666666666;2.0;3.5;3.0;;
14:45:18,0;;3.6666666666666665;;;;;;10.0;;7.0;;2.0;;;
14:45:18,500;;7.5;198.0;;;;;;;9.0;3.0;;;;
14:45:19,0;;3.6666666666666665;;;5.0;;;;;;;;2.0;;67.0
14:45:19,500;;1227.137931034483;;1833.75;;;2100.0;;2424.0;;1399.1764705882354;2174.285714285714;1722.0;;1480.75
14:45:20,0;;17.666666666666668;;;;;;;1.0;;12.0;;38.0;;
14:45:20,500;;40.5;;2.0;2.0;;0.0;;;;10.0;3.0;30.0;;
14:45:21,0;;51.142857142857146;;;;;;;;;25.0;3.0;18.0;;233.0
14:45:21,500;;44.5;;;;;;;;;;6.0;8.0;;
14:45:22,0;;4.0;;;;;;;;;8.0;17.0;;;
14:45:22,500;;3.5;;1.0;;;;;;;2.0;2.3333333333333335;2.0;;
14:45:23,0;;;;;;;;;;;;;2.0;;87.0
14:45:23,500;;;;;;;;;1.0;;;;;;
14:45:24,0;4773.25;3.5;4837.772727272726;;;;0.0;3668.8571428571427;1.0;4498.04761904762;2.0;2.5;;909.5;
14:45:24,500;14.0;3.6;224.66666666666666;;;;;11.6;;9.0;2.0;2.5;2.5;;
14:45:25,0;;4.0;193.0;;;;;11.0;;10.5;2.0;2.0;;;
14:45:25,500;;3.5;383.0;;;;;;;;2.0;;;;
14:45:26,0;;3.0;397.0;1.0;;;;11.0;;;2.6666666666666665;2.0;;;
14:45:26,500;47.0;10.88888888888889;207.0;;3.0;1.5;2.0;26.833333333333332;;19.238095238095237;2.857142857142857;6.909090909090909;5.625;93.0;
14:45:27,0;15.0;4.0;257.6666666666667;;;;;12.0;;10.0;;2.0;2.0;;
14:45:27,500;;4.0;205.0;2.0;;1.0;1.0;;;8.0;;;3.0;;
14:45:28,0;;3.6666666666666665;;;;;;11.0;1.0;9.0;2.0;5.5;2.5;;
14:45:28,500;;4.333333333333333;;;;;;;;8.0;;;;101.0;
14:45:29,0;;4.0;;;;;;;;8.0;2.0;;;;
14:45:29,500;;4.0;199.5;;;;;12.0;;8.5;3.0;3.0;3.0;;
14:45:30,0;;;199.0;;;;;;;8.0;;;;76.0;
14:45:30,500;;;;;;;;;;8.0;;;;;
14:45:31,0;52.0;29.77777777777778;;;1.0;2.0;0.0;25.636363636363637;1.0;32.476190476190474;6.375;5.583333333333333;5.2;144.0;207.5
14:45:31,500;42.0;40.0;;;;;;16.0;1.0;50.5;35.75;14.0;9.0;;103.0
14:45:32,0;;9.5;;;;;;18.0;;26.666666666666668;6.0;;114.0;;
14:45:32,500;;49.666666666666664;;;;;;;;23.0;;;;;
14:45:33,0;;;;;;;;;;90.66666666666667;26.5;80.0;22.5;;
14:45:33,500;57.666666666666664;48.714285714285715;2645.0;2.6666666666666665;;1.0;1.25;61.0;1.0;46.75;51.5;35.2;37.09090909090909;;200.0
14:45:34,0;121.0;136.0;3241.5;;;;;80.0;;90.33333333333333;25.0;26.333333333333332;65.0;;417.0
14:45:34,500;;;;2.0;2.0;;;15.0;;87.0;25.5;14.0;;;
14:45:35,0;;111.66666666666667;4163.5;;;;;;2.0;46.0;26.0;54.0;13.0;;
14:45:35,500;;129.0;4605.75;;;;;;;;;25.0;;;
14:45:36,0;;26.0;;;;;;;;29.0;;;;;
14:45:36,500;;33.5;4940.5;;;;;107.0;;22.2;37.5;9.0;;;
14:45:37,0;;;5326.2;;;;;;1.0;;3.0;;;;
14:45:37,500;;;;;;;;;;;;;58.0;;
14:45:38,0;98.0;68.95238095238095;4464.0;2.0;2.0;;;54.166666666666664;1.0;68.9047619047619;65.55555555555556;47.625;50.875;;
14:45:38,500;119.5;34.0;4914.0;;;;;170.5;1.0;98.66666666666667;19.333333333333332;45.333333333333336;23.666666666666668;;304.0
14:45:39,0;;22.0;4679.5;;;;1.0;;;27.0;10.5;;;;
14:45:39,500;;26.5;4257.5;;;;;;;40.0;43.0;;;;
14:45:40,0;;16.0;3218.0;;;;;45.0;;33.0;24.0;21.0;;;
14:45:40,500;42.0;31.4;;1.0;1.0;1.0;1.0;37.142857142857146;2.0;25.72222222222222;17.8;21.0;36.583333333333336;;113.0
14:45:41,0;110.0;44.333333333333336;3015.0;;;;1.0;25.0;;13.0;2.0;11.0;17.0;;257.0
14:45:41,500;;51.0;3554.4;1.0;;;;;;182.0;65.0;84.66666666666667;93.0;;
14:45:42,0;;44.0;3871.25;;;;;49.0;;26.0;18.0;73.0;;;
14:45:42,500;;21.0;3879.3333333333335;;;;;26.0;;35.0;17.5;;68.0;;321.0
14:45:43,0;;;3753.0;;;;1.0;;;;;;;;134.0
14:45:43,500;;30.5;3346.0;;;;;38.0;;17.25;;29.666666666666668;61.0;;
14:45:44,0;;;3093.818181818182;;;;;;;9.666666666666666;;2.0;2.0;;109.0
14:45:44,500;;4.0;1201.0;;;;;;;;;;;;
14:45:45,0;29.0;7.3125;227.0;2.0;2.0;;1.0;17.2;1.5;12.941666666666668;2.8333333333333335;3.0;4.5;;121.0
14:45:45,500;;12.285714285714286;556.0;;;;;21.285714285714285;1.5;18.833333333333332;5.166666666666667;7.0;14.0;;313.0
14:45:46,0;;16.0;806.6666666666666;;;1.0;;50.0;;26.0;16.0;8.0;11.5;;
14:45:46,500;;;;;;;;11.0;;10.5;;2.0;;92.0;
14:45:47,0;;3.75;206.0;;;;;11.5;;8.0;;;3.0;;84.0
14:45:47,500;21.0;5.2;214.0;2.0;;2.0;1.0;18.0;1.0;16.571428571428573;4.25;5.714285714285714;3.0;;80.0
14:45:48,0;;9.4;603.0;;;1.0;1.0;11.0;1.0;11.0;2.0;2.0;3.0;;
14:45:48,500;;4.0;;;;;;11.0;;8.0;3.0;3.0;3.0;;87.0
14:45:49,0;;4.0;214.0;;;;;10.5;;7.0;;2.0;2.0;;
14:45:49,500;;5.8;204.5;;;;;11.0;;8.0;;2.0;2.0;;
14:45:50,0;;4.0;234.0;;;2.0;;;;;;;;;
14:45:50,500;;3.6666666666666665;;;;;;;1.0;7.0;2.0;;2.0;;68.0
14:45:51,0;;4.0;;;;;1.0;10.0;;8.333333333333334;;;2.0;;
